-1.254835485552659113e+00,6.383484647620274899e+00,4.303472780646774076e+00,2.270543648253628088e+00,1.524404654469086351e+00,-8.818305507696216905e-01,2.839917594220616182e-01,-2.073306318930780545e+00,3.805330720838253633e+00,-1.857913722342954710e+00,-4.581972700654148412e+00,-2.363250047654660069e+00,-1.323300947765722047e+00,-2.863594568779078475e+00,-3.469016626016733884e+00
3.565354913878163723e-01,-3.352930087800369274e-01,2.147994613263338737e-01,-8.133984573509713822e-01,-3.026586457757257875e+00,9.594226545208920515e-03,-1.848685136321033706e+00,-1.563394178522590883e+00,1.085269153670833875e+00,1.608798694949505670e+00,6.957270091869185435e-01,-5.405733298654194385e+00,-4.954011404167433380e-02,-2.783443099589790304e+00,-1.672026132113233698e+00
-5.172746097862119807e-01,-1.034258566634196619e+01,-1.565140235403350344e+00,-6.150438316877949729e-01,-4.658803239396054785e+00,-1.857637789216588509e+00,-2.072893537997719360e+00,-3.680333185181954292e+00,8.452910201359979947e-01,-1.427910970871820284e+00,1.447545371385413837e+00,-8.845475357974993402e-01,1.903673413173874840e+00,-1.141130576208793768e+00,-7.508689711744113149e-01
8.983498892530766833e-01,1.244938405978859297e+00,-1.451073152024551449e+00,-3.053126737046541361e+00,-4.301875595534928820e+00,-6.040674235224480215e-01,-1.003815250318937036e+00,-1.122905769787514441e+00,-4.410789050596343408e+00,-6.077012796404221984e-01,-1.405043793985302769e-01,-2.076157602302100003e+00,3.972995626472547448e-01,-1.365234654836795292e+00,-3.516662273771861691e-01
1.080434260896226517e+00,5.764762048724547228e+00,1.736099401779908513e+00,-2.113021688149426591e+00,-7.209952431744645063e-01,-1.071481316682715290e-01,-3.179735294772723098e+00,-2.079532899683907698e-01,-2.433921944062708231e+00,-3.395221078098844103e+00,6.072436723148624260e+00,4.350860878952086397e-01,-1.105817173154653776e+00,-2.049968764364636709e+00,-7.430448115559025180e-01
-3.428646341917338525e-01,1.376499863582520078e+00,-4.887844706614489776e-01,5.276869290270006507e-01,3.901819892710840509e+00,-1.236741950648061250e+00,-2.513931719382721308e+00,-1.304727895029455853e+00,3.198406609500716868e-01,-2.394447817617797902e+00,7.200240576552645599e-01,-4.105538024238766792e-01,-2.274267988647585614e+00,-3.036788233011395444e-01,-6.618912296755672386e-01
-3.777037305404844503e-01,-6.310168792452224729e+00,-1.111008094818832781e+00,6.645513444162461925e-01,1.836305625873284608e+00,8.686989628246558626e-01,-1.430614085231127541e+00,-1.296118973900949767e+00,-1.623280004964916534e+00,-2.157212207386582925e+00,-5.445139808015361460e+00,-2.254955482794005484e+00,3.687621710882872383e-01,6.700751283049657392e-01,1.004482920760211062e+00
8.302444842665782643e-01,1.501239759657608808e+00,5.289237792175380370e+00,6.633846400205705152e-01,4.913598707252870776e-03,1.389564023345105648e+00,-1.464176039639730975e+00,2.908421393837538727e+00,2.653316666743559260e+00,-4.211662561181146736e-02,-1.831636307121531804e+00,7.440516386016963191e-01,-3.358808215507803618e-01,5.638922199945796132e-01,1.054309744162622797e+00
2.062924078808905104e-01,4.903806000231091033e+00,5.387241103686645438e+00,3.216730258150561905e+00,3.508887047634764222e+00,8.834174547779566344e-01,1.459167560221537263e+00,5.268908889171008525e+00,2.657017190233349702e+00,2.744109231088536216e+00,1.826374154319587939e+00,-2.981421834392222192e-01,3.276392900850489287e+00,2.055855106083009698e+00,3.961917277225659451e+00
-4.916823981034499358e-01,4.558706450938172949e+00,3.552130040399276822e+00,3.906964031937414372e+00,2.100994046566184270e+00,1.206389915440398308e+00,1.369370653607257404e+00,4.492645019651190452e+00,-2.402472672548053634e+00,-8.577509128026803431e-01,3.765091302735024126e-01,1.428320447123128334e+00,1.556124695304691219e+00,3.675529446361661901e+00,1.543897259268268929e+00
1.069220563542898850e+00,-6.159849185717525266e+00,-2.469594266977050090e+00,4.927188151710257813e+00,2.126057553464146377e+00,6.514168691694579572e+00,3.823975325609450859e+00,-2.911097471881712639e+00,-3.704787063402466885e+00,1.935794293806733624e+00,5.018810385785560158e+00,1.920590011460661106e+00,-3.099603418023276102e+00,-2.880956983115670500e+00,-5.705831445181507311e-01
5.082807284726879038e-01,-6.528759064096975040e-01,-5.148826597391127358e+00,-7.115503565894672200e-02,-9.648607915969348303e-01,5.182159530303293238e+00,1.009101498009616238e+00,-3.186274519756725265e+00,-1.567629370749825890e+00,1.543387434585023588e+00,2.665754327510555743e+00,7.695454079124343094e-01,-5.551443051048899235e+00,-3.510786401074240004e+00,2.332224524491192330e+00
5.258796475684410221e-02,3.587147742590328647e+00,8.116656527163594870e-01,-2.522215984211710005e+00,-5.300573551722098209e+00,3.249560660392480482e+00,2.043807915227703553e+00,1.128624872716835315e+00,-2.713898851483517838e+00,9.145275548739362215e-01,-6.194294875724613014e+00,-1.681730991172453393e+00,-4.367604731107571858e+00,-3.384540446914646949e+00,2.573941907489084358e+00
-5.681545149632863390e-02,2.981791049746003175e+00,-1.895962803479216197e+00,-3.917841840101703887e+00,-4.223228025119834861e+00,2.290421494098742183e+00,5.457800950249859229e-01,3.160114462133430280e+00,-2.406547027275518225e-01,-1.381576365901212355e+00,4.467164195667036708e+00,1.601848539684820993e+00,-7.862158294374614886e-01,-4.417487477626363263e-02,1.600650366036059147e+00
-7.175485273249506690e-01,1.608679222946251208e+00,-2.010377037860859417e+00,-1.281845830921085616e+00,-8.481039895294594233e-01,-2.331205199401035877e+00,-4.459137776731764702e-01,3.115907141600994912e+00,4.233795495573525192e-04,3.374115823766632882e+00,3.787795991515995553e+00,1.842465061866811915e+00,2.194065202651442059e-01,6.427854350644506276e-01,-8.852693788323386936e-01
8.315540888410706266e-01,-1.228501676141712906e+00,1.210855474473976345e+00,1.686948491374982373e+00,3.951151620436111678e+00,-3.348594873991946219e+00,1.814232964989249908e+00,1.469148996126052653e+00,1.862733089047764468e+00,-4.147795946789928911e-01,-8.379648283552809218e+00,5.686021608015045636e+00,3.187112027739248621e+00,2.468760254095423878e+00,-2.322348597920687929e+00
1.026554690334265718e+00,6.239944456106682580e+00,2.104933614141511367e+00,1.180923271752725823e+00,-1.444727562924640996e+00,-1.230341034811915479e+00,-1.998222376522916122e+00,1.742391759333747236e+00,4.322008164320540580e+00,3.711589886777543756e-01,-6.100756152497726958e+00,1.970454717156761681e+00,1.806231686191287711e+00,2.530985550858209532e+00,-2.610252468020792360e+00
2.316319485983349136e+00,2.341442210150870562e-01,-1.216545755377522520e+00,-1.065645923372085413e+00,-7.940354631767473359e-01,-3.835204734285931671e+00,-7.632853725228768704e-01,-8.634221358590032924e-01,-5.370525736089549751e-01,-4.924480165112328500e-02,3.963737060398632717e-01,-7.325347667565645926e-01,1.092824268441825453e+00,1.497240135375783598e+00,2.830986076621204273e+00
2.606113837749346462e+00,-7.634096909172060741e+00,-3.319437787586864808e+00,-1.841932199838783646e+00,2.495245492947102406e+00,-1.642809584480763307e+00,-5.673711540515334883e-01,-2.948889158861733417e+00,-7.660206121609490770e-01,-9.807459360719315011e-01,-1.245426051384983301e+00,6.352606263036350565e-02,-1.473879521721863650e+00,-1.264672517010243524e-01,-2.399850322213401554e+00
-1.552402955534519347e+00,4.548330810826619053e-01,-3.364818125499455248e-01,-1.536061984030183014e+00,3.077112392140243902e+00,-1.091050025812421387e+00,-6.053437424234685560e-01,-6.530570749193367774e+00,-5.854513814189748366e+00,-8.159160441207387315e-02,-6.558185989317214526e-01,2.589360263257149075e+00,-3.357832357328032202e+00,4.398564079726386744e+00,-9.040498327446546550e-03
-1.239396266814320191e-01,5.946417672293426548e+00,2.427132246910100655e+00,-3.284722610363844386e-01,-5.106270392259304458e-01,-2.327175931938343378e+00,-1.148409561845470384e+00,-1.424968878458746868e+00,5.308000029378678875e-01,-2.056248624748837184e+00,3.458500568952864729e-01,2.616577422860855151e+00,-2.824376821024922601e-01,9.624551127632827718e-01,7.715533445790599965e-01
7.928197215877901272e-01,-2.603731981804934481e+00,3.184555353256631083e+00,2.840641918253504761e-01,-2.262094027923908790e+00,-3.573575998046967239e+00,4.121445232075345300e-01,3.566483333777908715e+00,1.181674832403064368e+00,-3.017748257574344103e-02,-2.786487119746464902e+00,-2.654760354975071568e+00,6.880379864994319306e-01,-2.114878416985916942e+00,-3.954463870197086339e-02
-1.795949432177967431e+00,-1.707872631811270470e+00,1.967038019443412500e+00,-7.783683110779427983e-01,-1.497132671504388446e+00,1.299235707056257239e+00,-5.823309859441833103e-01,-7.503709066593111654e-01,2.133046594346561242e-01,2.525962313915220747e+00,-1.860926427846033793e+00,-1.650388589136856377e+00,4.133395839009181838e-01,-3.787739762751017647e+00,-3.920941962491596655e+00
4.249784770016748481e-01,7.922206008416642575e+00,-1.029665105352062016e+00,1.255318816998825859e+00,-2.593706141715614311e-01,1.323866628378137511e+00,1.293716056470416875e+00,-1.411253954812208944e+00,-1.125074826077905543e+00,2.559550523824689172e+00,7.960126274759733445e-01,-1.311140080997816870e+00,-6.681780159182562073e-01,-1.507549140290487921e+00,-3.075184793963121610e+00
3.247703753766415513e+00,2.810696200853319837e+00,1.830477860249647426e+00,1.110361002216684323e+00,2.464962532949165619e-01,2.832476382011026583e-01,2.030665421670929671e+00,1.017015176750466265e+00,1.250564162482568520e+00,1.177987058195284042e+00,2.561726284805071696e+00,-1.064965314151029352e+00,1.162315022522380392e+00,-1.214531356588107514e+00,-4.179589635759528021e-01
1.202494156025817773e+00,3.254918586879894882e+00,2.186342644959424319e+00,-4.970782063607654400e-01,3.034437874047301253e+00,8.422998614354691993e-01,3.900801028876341725e+00,2.375338304630273623e+00,1.557322464428585684e+00,5.756123825338414768e-02,-6.169353263337069848e-02,2.841024035457281993e+00,1.513062814209880091e+00,2.007545408611033810e+00,2.878634669395398138e+00
1.337116675681328193e+00,-3.233617315869788400e-01,-2.347369570692503071e+00,1.166625298059532412e+00,3.305524471333661785e-01,-7.777597850281253722e-02,4.804633352767190502e+00,1.718449150274157455e+00,1.227052036777399380e+00,9.476969561765503647e-01,9.582696284880187765e-01,1.690919531158070921e+00,1.711862857057169507e-01,2.203610678495791841e+00,2.265381550134904387e+00
-9.390447866539244348e-01,-4.752896249349050528e+00,-1.558145028672745624e+00,-8.181693751677654447e-01,-2.089020194499136007e+00,9.987270229489456641e-01,2.680995589386648170e+00,3.621460091442656459e+00,4.104553546855404633e+00,3.834766801464519315e+00,6.017985459491397293e+00,-5.504719270872886483e-01,1.709344061928928848e+00,2.235945702264914736e+00,2.330393820526763360e+00
-8.406916317107817616e-01,-5.006284900599904830e+00,-2.292606434137605120e+00,-1.449882794279542919e+00,1.913836446382574941e-01,1.849622242294059582e+00,3.222280796541389769e+00,-9.594636532082951863e-01,2.582906662542561183e+00,1.460814982383334071e+00,6.978782503073323262e+00,-1.320295188409887244e+00,-1.999842863852848929e+00,1.109018911545713637e+00,3.572402818738647401e+00
1.215892358022240938e+00,3.817184505968575614e+00,1.750408791801209896e+00,-4.244005348307418324e-02,2.529413015402713238e+00,-2.356358227280075379e+00,1.327430850194073697e+00,4.541518941483972949e-01,1.266520293658319529e+00,-1.834490211207979726e+00,-2.798510928588001101e-01,-3.690752273723903465e-01,6.473612439450279199e-01,-1.794908923508132248e-01,-1.377054374726845776e+00
-2.423332734032075830e+00,3.859498376420095744e-01,-1.050091659595925875e-01,-1.864193046362820017e+00,1.833869180794802878e+00,2.659026081261278485e+00,1.202431382675380744e+00,-3.043794319647139535e-01,-1.969967306185467004e+00,-3.634303951074747130e-01,-6.625028151825087086e+00,-2.536259137616316828e+00,1.717355407601604211e+00,-7.684959136796845058e-01,-3.473139807490650099e+00
-2.883426898572757580e+00,-8.728005036481377488e+00,-3.155831685979117118e+00,-1.423303988190345593e-02,2.057648575098792065e+00,1.639832560752209512e+00,9.782938340252645970e-01,8.846097294187986737e-01,7.581969052082968563e-01,-1.717874767275474335e-01,-2.831921538889743406e+00,-1.973230938306522297e+00,1.939342201818004652e+00,3.004760885481701393e+00,1.324761600899149461e-01
-2.784678017497574043e+00,-5.316695757981694470e+00,3.427764664861723820e-01,6.981138230705749015e-01,-4.749659236297493203e-01,6.667738447849215211e-01,-1.873493500452033222e+00,-1.496262856549735787e+00,1.742778736316385357e+00,2.216737328460557599e+00,7.438975729427659278e-01,-1.165292765737266478e+00,1.753498989174025358e+00,-6.081328065476090394e-01,-1.869477787226367024e-02
-1.111906464250091986e+00,-9.086815490562827335e-01,-1.829026776280178845e+00,2.214439673158861699e-01,-2.299679943775034818e+00,-2.341690069980766786e+00,-4.262323377547668102e+00,-5.879551683462674205e+00,-4.637522789861012740e+00,1.564365764915378154e+00,-8.691487204501635588e-01,3.474957628433895884e+00,-6.996001989864025772e-01,-4.490146832389014797e+00,-2.686898736008787925e+00
3.005839639009566522e-01,-3.832005610800467199e+00,-3.788290649985308622e+00,1.307344025942493548e+00,-2.226400091638010448e+00,-3.467950997621052078e+00,-3.676826126743723666e+00,1.066414184202208792e+00,9.603517729412237580e-01,-2.965709998608379916e+00,6.145865627896803796e-01,-1.130543072181418029e+00,-1.033820006384659429e+00,-2.492006509776652834e+00,-2.530726807054474392e+00
-3.296803606224293581e+00,-2.596923247357750153e+00,-4.480404932070029211e+00,1.687214572951914793e+00,2.517642586110548475e+00,-7.281744880964325928e-01,-1.184480681101252264e+00,7.949850359740857630e-01,1.584919240236914550e+00,-1.112350720900410650e+00,-5.594696266675485141e-01,-3.065574283431155567e-01,7.939627912996007897e-01,1.024610671748870661e-01,-1.049330524202482628e+00
-6.555530502840488660e-01,6.567111812839937501e-01,-2.427236114746969875e+00,3.624617785297462369e+00,-2.872303820717898581e+00,1.243116720762872385e+00,-4.152787942016793465e+00,-5.575301025343657457e+00,-7.623594234252168977e-01,1.667776383746116586e+00,5.041268320967978944e+00,2.160890527822085794e+00,-1.005658204591198368e+00,1.630634469566165090e-01,2.480093400405935622e+00
-1.247142181354725654e+00,-7.677305303592675267e-01,1.811527958556695017e+00,-9.455457146196053486e-01,-3.384268179276439970e+00,3.694810186938762175e+00,-4.515429173516863237e+00,-1.093181252110636992e+00,-3.152018849516989629e+00,1.446534331097109605e-01,-8.379502116262103062e-01,2.829829717723043814e+00,3.351896449712477022e-01,2.778915194251220799e-01,-8.547112586487719543e-01
2.653368424303986783e-01,-4.557062109286796336e-01,1.880152827041899899e+00,8.546182526170232885e-01,-1.311869698883273205e+00,9.934022801879939246e-01,-3.943294591406026672e+00,1.549088865211807997e+00,1.033139911157161306e+00,-1.945217244776118681e+00,-1.049962245766902669e+00,1.190112449581554876e-01,2.470888185113202962e+00,-1.741940151607169529e+00,-5.098933220734223504e+00
8.616248827578614211e-01,1.373340146426199615e+00,-6.935721967959593837e-01,3.975138273111270770e+00,-1.069279291135194709e+00,1.425472467185512793e+00,-2.418266338798734871e+00,3.544519110318570920e+00,5.757699635669501603e+00,7.658373405599689931e-01,-4.580976276941747805e-01,-1.176345787780535668e+00,9.299797096828503751e-01,-3.019979129372464488e+00,-3.205074785014498939e+00
3.927368620283908096e-02,7.169620765384074890e-01,-2.145571436643767704e+00,2.202045756738578941e+00,4.372810757484716371e-01,1.478451499230616362e+00,-1.513319994267210866e+00,2.585069366033066807e+00,2.990546838627340165e+00,2.333533396370113699e+00,3.315573408764418972e-01,-5.863814259846003907e+00,4.077944967731063630e-01,-4.636315407124136923e-01,-5.466814869629630369e-01
-1.147696483281196889e+00,1.237735047212546569e+00,-6.467093117350664055e-01,-2.257142339373144679e+00,2.766738321860814587e+00,-7.441734242831213875e-01,-9.711287353049858906e-01,-5.487253830792692355e+00,-7.551091647727961043e-01,-2.914151504859718300e-01,4.650629445524152583e-01,4.553217918326836755e-01,-1.312984439277949944e+00,-1.303694437486800251e+00,-5.405397182757576413e-01
4.022502255559948781e-01,5.061387431011962201e-01,1.282245427394359538e+00,-1.221745884599258369e+00,1.757907018526575049e+00,-2.888009853630969737e+00,-9.157857997481768653e-01,-5.702863503092169495e+00,-3.183669858788948037e+00,-4.341776681105192104e+00,-3.345620114777357657e+00,-1.116365224965460090e+00,-1.076278919564785053e+00,-2.082450942263123217e+00,-4.965521233884899188e-01
4.529195813598949627e-01,5.190684266730649643e-01,1.670064961466410480e+00,1.580200397975296323e+00,1.133740798069402950e-01,-4.209921857960523539e+00,-4.129367672289647295e+00,-1.048882385831722663e+00,-6.701436732615529301e+00,-6.225107168606212049e-01,5.190959624890455260e+00,-1.768906935769045230e+00,-1.506261904971519794e+00,-4.769770104188658100e-01,3.190921599317614987e+00
1.457841316982603663e+00,4.946685538596265475e-01,5.131789014185419440e-01,-1.661020664093438626e+00,-8.932883223750752721e-01,-3.296649036716080339e+00,-1.715723088902457283e+00,-7.775697530771863430e-01,-2.816534467432830091e+00,-7.196357528328340969e-01,2.507705316528703765e+00,-1.734700193197401985e+00,-6.203815618244946650e-01,3.050276827446098404e-01,1.791647106185770388e+00
2.289002723850587007e+00,6.369360230421701186e-01,1.407727122351514648e+00,-3.324958834007126995e+00,-2.748104978113250940e+00,-1.760985241275824231e+00,-8.189402901306589433e-01,-1.536799861538297174e+00,-1.978563953368185802e+00,-2.008328831358549227e+00,-6.076018785606273731e+00,-1.692990675125512601e+00,-1.170767392017064701e+00,5.242857885781286864e-01,-4.977881147164686104e-01
-6.320416971492932579e-01,2.986322702332270929e+00,2.355774536592757595e+00,-3.139081835013245669e+00,-6.742045175862431128e-01,-1.997486863554859715e+00,-1.447348728730614154e+00,8.978614361286640921e-01,2.282099512137889974e+00,-4.576530085996060926e+00,-4.144698144421649633e-01,-6.229087743411566569e-01,-1.023899242400619691e+00,-1.531115296618037691e+00,-6.744762010426419430e-01
7.078682702367288249e-01,-5.362461801488321855e-01,2.030070466487623904e+00,1.442278131891264303e+00,-1.969567156750278825e+00,-6.226276981401194233e-01,-1.361087753022160340e+00,8.726201870844887409e-01,1.466276462229619160e+00,-1.188390612462911111e+00,7.060328435519954704e-01,1.373859952548543539e+00,-1.326842852119375082e-01,3.239120109478982101e+00,2.069005651691415704e+00
4.940913142555019566e-01,-2.604402366463956509e-01,-9.046095736058117343e-01,-7.867972989727834987e-01,1.454262282678522755e+00,-2.379493299894267277e+00,-5.849518681312028123e-01,-1.671762057150789349e-01,6.599620244126622737e-01,-1.787468998026958467e+00,-1.585288089830773628e-01,-1.411260770717254642e+00,2.536406038337771562e+00,1.333030692519399096e+00,8.163904764381588741e-01
2.598578549640971347e-01,-3.258781035164178275e-01,-4.112870617853767174e-01,3.707317420630448446e+00,2.770574796158644659e+00,-1.194067960424821440e+00,1.072921148655581414e+00,1.122013720698878503e+00,-2.590710632672449165e+00,-1.057117022850736276e+00,1.830516633256601633e+00,-3.353572157767248929e-01,4.130315677862176571e+00,5.818166481247433630e+00,2.924715714830650182e+00
-8.873319912577973256e-02,9.859191703935672457e-01,2.121525019675039925e+00,1.014782568142069685e+00,3.116154782638043130e+00,-1.515778466428003624e+00,2.835543305333931841e+00,3.487486859356487390e+00,-1.081567029694833204e+00,4.750860339340904903e-01,2.649825796860550420e-01,-1.066745576995001971e-02,2.149117167129880546e+00,2.303022967554629652e+00,2.902295293236904161e+00
3.960731717183275880e+00,3.626439196477341476e+00,2.941506753732029633e+00,-3.951618312614554540e+00,3.327945429188884585e+00,6.331139584441841661e-01,4.577774983577132528e-01,2.607370145362040592e+00,-1.076987201289728580e+00,-2.362566828041593237e+00,-3.300201040312752965e-01,7.788392286414678178e-01,-2.190489681678113865e+00,-3.557392765974593640e+00,3.990912759957917277e+00
3.556529329146589813e+00,6.398960127893017491e-01,3.847867309869106717e-02,-3.344934781736919494e+00,3.637050316750442658e+00,1.580226439211057654e-01,2.823786235757499430e+00,4.814112420572804751e+00,1.547184338395014347e+00,-1.053864473853055594e+00,2.767736782098377368e+00,4.741940872174714161e-01,6.799930542280995249e-01,2.655071069496163783e-01,3.861322385107216260e+00
-2.401261097707497516e+00,-2.228582614901132075e+00,-1.477737888343483991e-02,1.178460588899487238e+00,2.526760777234437594e+00,1.208149117043004539e+00,1.562977572656883973e+00,8.173517230782525456e-01,3.229964407586285446e+00,3.805526767623841899e-01,2.881171980591825665e+00,5.637843299781408746e-01,-2.613580143398636091e-01,5.135835206296592848e-01,-5.893951624306097425e-01
-2.819600756592153257e+00,-2.530332667959041548e-01,-5.116335778624490072e-01,2.003383429990059916e+00,1.547821720624743547e+00,3.217230353542491539e+00,3.296442833064193501e+00,-9.000169091411331923e-01,3.728718492166696930e+00,3.527671069351560273e+00,2.405138983920435791e+00,1.132576957315175159e+00,-4.902135645583450829e-01,-3.829860172902471160e-01,-3.643705963668236070e+00
-7.604374495252985700e-01,1.867309835383933025e+00,-1.930978570413177109e-01,2.887531937052652542e-01,1.687464233429039728e+00,4.682465248326379559e+00,4.274771552370560279e+00,3.678553833155147057e+00,2.971911134605259353e+00,4.120131963676784359e+00,-3.351549670628613864e+00,-3.661174806998861997e-01,1.297629628933755497e-01,4.389461675280228015e+00,2.939357406325844857e-01
-1.520514224879186305e+00,-7.670659324802461265e-01,1.952631101931478375e+00,-2.140966472802031451e+00,-5.852536907709838809e-01,-1.808756661686530473e-02,3.550871192125220510e+00,1.416666970244686796e+00,6.458928166445703223e-01,2.708735359711280655e+00,3.605097298604683864e+00,1.116866289225423525e+00,-8.457315850790135814e-01,2.403245421458841680e+00,2.034290253755819844e+00
3.873868467616171873e+00,4.072586921062527843e+00,1.479399273864505648e+00,-1.899691527973203398e+00,-2.543669536082456606e+00,2.450827364890877380e+00,5.765754857502186859e+00,3.501712546297135464e+00,-9.720042165203600648e-01,6.889184410495972077e-01,2.599383934427745402e+00,1.547152879520582891e+00,-7.491245371609246417e-01,-2.826770213312404856e+00,1.476017128969939307e+00
3.065824494064195438e+00,2.735129961275830079e-01,7.772502062604706996e-01,-1.814076787148407588e+00,-4.005403709585877436e+00,4.885249169517028811e+00,5.895382229050954770e+00,1.767251928474184774e+00,-1.511783314371604625e+00,-2.898583198660275445e-03,-2.836823148181927046e+00,1.030604186413541346e+00,3.844085419648974433e+00,3.734287506531644762e+00,2.787709819755024299e-01
-2.540671179549371939e+00,-2.450507595538549133e+00,3.202193936167331501e+00,7.708220992142707229e-02,-4.982228697446992705e+00,-2.578617734305538978e+00,-4.895255804003435518e-01,5.726413624269590663e+00,2.597523397272497814e+00,-1.379307918248349862e+00,-5.602418890662915985e+00,-4.797888633858345409e-01,4.976616852518982448e+00,4.432252650751293821e+00,6.631677701428576044e-02
-1.506955768829421283e+00,7.394978724817764526e-01,1.860323876683521505e+00,-1.297583170800604979e-02,-4.819329508879092394e+00,-3.673063882666336433e+00,-2.596589763382218585e+00,-2.874173139025347212e-01,1.477531374558023636e+00,-2.113808853676013566e+00,-2.300059171696716476e+00,8.848789039855982086e-01,3.348603135311817081e+00,8.460301006869075380e-01,-2.132247571334607628e+00
-2.767153630983948620e+00,1.620380123484690849e+00,-4.224614600889716520e+00,-1.040700902311348486e+00,-1.653671491838240026e+00,1.185886739295593406e+00,-1.276160337699801861e+00,-6.730290160156490842e+00,-2.829426817841435682e+00,-3.705665811848844360e+00,-1.610930342383715352e+00,3.195915566177980338e+00,-2.288351387224206945e+00,-1.406267537665643941e+00,-4.356239229037456084e+00
1.999559820223645090e+00,2.683304082407071078e+00,-8.469884871184549802e-01,-2.313200105367532622e+00,-1.478138916403058500e+00,-8.017205216299810866e-01,-1.458223977042365282e+00,2.270470588313704852e+00,-1.838499112721050155e+00,-2.026717016190054732e+00,-2.417472740673781928e+00,5.310461422215578153e+00,-2.928100937379424007e+00,-2.402740570844259071e+00,-9.496191973900405259e-01
1.964202432530441633e-01,2.687389333969113503e-01,2.632804395958267651e+00,1.085488252192272629e+00,9.216543771346873415e-01,-1.916023550156509936e+00,-6.855249730633764527e-01,-3.163719945715289805e-01,-4.694044808912584132e-01,1.082137459801021828e+00,1.069877232499207714e-01,5.205673030509895272e-01,-2.513372853499602488e+00,-2.364756229629814133e+00,-9.990898210556973247e-01
2.640606585891049463e+00,1.799387295076464000e+00,2.489461413519813426e-01,4.158416329460934868e+00,4.163753888430977490e+00,4.743332021548247734e-01,-3.026290271476498872e-01,-1.330680739193327078e+00,2.757256751666406824e+00,5.797935739639679120e+00,2.376690352758425107e+00,2.714193175923457768e-01,-1.459784462526068527e+00,-8.608876067182134051e-01,9.891906097802922737e-01
-2.622560845125621043e-01,-2.740067872323693532e+00,-2.065257340167175215e+00,-6.647126297392010053e-02,8.349086129587174332e-01,6.315690495726890674e+00,3.167995010179692983e+00,4.286673256124323927e+00,3.950198813448876578e+00,1.437516493759195102e+00,-3.762353599618954547e+00,-4.934219414728494013e-01,2.634662060854127130e+00,1.963364334424650554e-02,1.079193838830085461e+00
-1.645272247445696001e+00,-3.038626287278123339e+00,-1.753356017793649357e+00,3.659197310329810104e+00,-7.542715171244529504e-01,1.917354816874937251e+00,4.440811545785591008e+00,2.748278384875892488e+00,4.027628473302534040e+00,2.502636014320979818e+00,-1.310904580732185076e+00,3.330850489529742386e+00,2.350750218894882837e-01,1.479633149618179155e+00,6.966991476336874545e-01
-2.413881228867864159e+00,-1.351187903663511491e+00,-1.443427553201945157e+00,2.010133269490769869e+00,1.224326853074569232e+00,-2.095336665543947152e+00,-7.391198392879281265e-01,-4.040204876153870472e+00,-4.383379230468539944e+00,-1.568577830913748583e+00,3.124953099370399112e+00,1.254252200975792375e+00,-1.803595393054057583e+00,3.441729387082216096e+00,3.630150294350711793e+00
-1.210082296576907801e+00,5.468936506091003125e+00,2.614974110959060738e+00,6.679132165477656702e-02,2.178765337395518031e+00,-2.866352632107296294e+00,-1.908657575027915554e+00,-2.068716553856602580e+00,-5.632771442818199858e+00,-3.987759945362810310e+00,4.526035525320496689e+00,1.208858275063813492e+00,-9.790526898601130679e-01,2.780078016161021903e+00,2.021930520640393691e+00
-2.099641389113358347e-01,5.324604080215371571e-01,2.011733743759859028e+00,-7.957958747059525884e-01,1.742879135705568183e+00,3.926666336725361806e-01,4.526547728729974018e+00,2.609089075710832706e+00,8.338411518800077360e-01,8.007588752480990779e-01,2.115946826855271468e+00,6.413447304829762441e-01,-9.141286569118637351e-01,-1.297603239649911089e+00,9.100907381498493653e-02
3.916187947639049316e-01,-4.002774237615025044e+00,-2.747700088631398696e+00,2.031458844284357301e+00,7.959703873056657164e-01,-3.454787727044804635e-01,9.843494117264967036e-01,-2.659421459391823728e+00,1.854310080577463493e+00,8.441917090540747015e-01,-7.405041241461124635e+00,-3.052214954670622760e+00,-2.337638044052905428e+00,-5.450632393447856217e+00,-4.846053379294574803e+00
1.771107515778500008e-02,3.523386082429096899e-01,2.742680142344752880e+00,3.169972188344388986e+00,2.322030433035101316e-01,-1.185875474697748899e+00,-2.589376367856111472e+00,-6.002596186841041792e+00,-1.258166219168594280e+00,-9.499077028553204460e-01,-3.090218017055138322e+00,-2.717305268556000630e+00,-1.983705734378095720e+00,-3.624507355901579242e+00,-2.333777994984027604e+00
-3.292135440435597804e+00,9.155606795366632022e-01,-4.543021147492563583e-01,2.156297354737122807e-01,-4.119932889665893327e+00,-8.030499880799024659e-01,-2.808492856903288537e+00,3.864954333017014410e-01,-3.525151920781354420e+00,-7.943999773519725416e-01,-9.253718346598978073e-01,-1.464346347536375381e+00,-3.027077513109409868e+00,-2.521472885597678459e+00,-1.903657874935750671e+00
-1.238431845127173192e+00,-2.595190761953281466e+00,-6.031792468931429063e+00,-5.034748446146811496e+00,-4.838343891345650682e+00,-1.373017120126119872e-01,-3.562881975534740953e+00,1.438526793641790258e+00,-9.417791902692279615e-01,1.250632736207561768e+00,-9.509895243782497953e-01,-1.490099697901125619e+00,-2.226250278346789013e+00,1.047346594316960200e+00,-1.590678282688162248e+00
